id,category,question,expected_tool,ground_truth,answer,actual_tool,routing_correct,latency,total_iterations,context_recall,faithfulness,answer_correctness,failure_mode
S2,structural,What objects does Sherlock Holmes use across all stories?,text2cypher,"Alpine-stock; Continental Gazetteer; Holmes's index; bag; bell-rope; black cassock; black clay pipe; boots; box of matches; cable form; cablegram; cane; carpet-bags; chemical vessel; cigar-shaped roll; curious figures; dark lantern; dog-whip; field-glass; glass; half-crown; hand-bag; hat; heavy hunting crop; hieroglyphics; horseshoe; india-rubber band; inscription; iron safe; ivory-handled knife with a very delicate, inflexible blade marked Weiss & Co., London; knees of his trousers; lady's hand-bag; lamp; lantern; large iron safe; lens; letter; little brazen cylinder; long thin cane; magnifying lens; match; matting; monograph upon the subject; morning paper; note; note-book; pack of cards; page torn from a notebook; paper with the curious markings; papers upon which were recorded the antics of the dancing men; photograph; photograph of Mr. John Straker; pistol; plain wooden chair; plumber's smoke-rocket; pocketbook; poker; property; receipt; revolver; sample; screen; sheet of blue paper; sheet of paper; sheet of thick, pink-tinted notepaper; shutters; slip of paper from his notebook; slips of the dancing men; small saucer of milk; special; spirits of wine; stick; stump of a candle; telegram; telegrams; test-tube; the thoroughbred; these papers; twenty fifty-pound notes of the Bank of England; whistle; will of the deceased wife; wire from Hilton Cubitt","Sherlock Holmes usa un Alpine-stock [1], un Continental Gazetteer [2], su índice [3], una bolsa [4], una cuerda de campana [5], una sotana negra [6], una pipa de arcilla negra [7], botas [8], una caja de cerillas [9], un formulario de cable [10], un cablegrama [11], un bastón [12], bolsas de alfombra [13], un recipiente químico [14], un rollo con forma de cigarro [15], figuras curiosas [16], una linterna oscura [17], un látigo de perro [18], un catalejo [19], un vaso [20], media corona [21], un bolso de mano [22], un sombrero [23], un pesado fusta de caza [24], jeroglíficos [25], una herradura [26], una banda de goma india [27], una inscripción [28], una caja fuerte de hierro [29], un cuchillo con mango de marfil con una hoja muy delicada e inflexible marcada Weiss & Co., London [30], las rodillas de sus pantalones [31], un bolso de mano de señora [32], una lámpara [33], una linterna [34], una caja fuerte grande de hierro [35], una lente [36], una carta [37], un pequeño cilindro de bronce [38], un bastón largo y delgado [39], una lupa [40], una cerilla [41], un felpudo [42], una monografía sobre el tema [43], un periódico matutino [44], una nota [45], un cuaderno [46], una baraja de cartas [47], una página arrancada de un cuaderno [48], un papel con las curiosas marcas [49], papeles en los que se registraban las travesuras de los hombres danzantes [50], una fotografía [51], una fotografía del Sr. John Straker [52], una pistola [53], una silla de madera sencilla [54], un cohete de humo de fontanero [55], una cartera [56], un atizador [57], una propiedad [58], un recibo [59], un revólver [60], una muestra [61], una pantalla [62], una hoja de papel azul [63], una hoja de papel [64], una hoja de papel de notas grueso y de color rosa [65], persianas [66], un trozo de papel de su cuaderno [67], trozos de los hombres danzantes [68], un pequeño platillo de leche [69], un especial [70], alcohol de vino [71], un palo [72], un trozo de vela [73], un telegrama [74], telegramas [75], un tubo de ensayo [76], el pura sangre [77], estos papeles [78], veinte billetes de cincuenta libras del Banco de Inglaterra [79], un silbato [80], el testamento de la esposa fallecida [81], y un cable de Hilton Cubitt [82].",text2cypher,True,31.321527242660522,1,0.0,0.9146341463414634,0.9938650306748467,Excelente
S3,structural,In which stories do crimes of type murder appear?,text2cypher,A Scandal In Bohemia contains murder crimes; Silver Blaze contains murder crimes; The Adventure Of The Dancing Men contains murder crimes; The Final Problem contains murder crimes,"A Scandal In Bohemia [1], Silver Blaze [2], The Adventure Of The Dancing Men [3], and The Final Problem [4] are stories in which crimes of type murder appear.",text2cypher,True,22.304057359695435,1,1.0,1.0,1.0,Excelente
A1,adversarial,What happens in The Adventure of the Blue Carbuncle?,vector_search,Esta información no se encuentra en la base de conocimiento.,Esta información no se encuentra en la base de conocimiento.,vector_search,True,21.954826831817627,1,0.0,1.0,1.0,Excelente
A2,adversarial,What is the name of Sherlock Holmes' brother who appears in Silver Blaze?,text2cypher,Esta información no se encuentra en la base de conocimiento.,Esta información no se encuentra en la base de conocimiento.,text2cypher,True,17.633126258850098,1,1.0,1.0,1.0,Excelente
A3,adversarial,What year was A Scandal in Bohemia first published?,text2cypher,Esta información no se encuentra en la base de conocimiento.,Esta información no se encuentra en la base de conocimiento.,text2cypher,True,32.554213762283325,1,0.0,1.0,1.0,Excelente
R1,robustness,Tell me about the violin-playing detective,vector_search,Sherlock Holmes is an accomplished violinist who plays the instrument to aid his thinking and emotional release.,"Holmes is described as an enthusiastic musician, a very capable performer, and a composer of no ordinary merit [1]. He enjoys going to ""violin-land"" where all is sweetness, delicacy, and harmony [1].",vector_search,True,24.22732973098755,1,1.0,1.0,0.6,Contexto insuficiente
R2,robustness,En qué relatos sale el Doctor?,text2cypher,A Scandal In Bohemia; Silver Blaze; The Adventure Of The Dancing Men; The Adventure Of The Speckled Band; The Final Problem; The Red-Headed League,"A Scandal In Bohemia [1], Silver Blaze [2], The Adventure Of The Dancing Men [3], The Adventure Of The Speckled Band [4], The Final Problem [5], y The Red-Headed League [6].",text2cypher,True,18.58889102935791,1,1.0,1.0,1.0,Excelente
R3,robustness,¿Quién es la mujer que superó a Sherlock Holmes?,text2cypher,Irene Adler outwitted Sherlock Holmes in A Scandal in Bohemia by anticipating his plan and fleeing England with the photograph.,Irene Adler es la mujer que superó a Sherlock Holmes [1].,text2cypher,True,25.324772119522095,1,1.0,1.0,0.6666666666666666,Contexto insuficiente
S4,structural,What deduction chain does Holmes build in The Red-Headed League?,text2cypher,"Holmes confirms a prior suspicion, stating 'I thought as much'. -> ; He is the fourth smartest man in London, and for daring I am not sure that he has not a claim to be third. -> What I expected to see.; Holmes was interested in the knees of his trousers. -> He is the fourth smartest man in London, and for daring I am not sure that he has not a claim to be third.; Why, dear me, it sounds quite hollow! -> We have at least an hour before us.; Then we have stopped all the holes. -> They have but one retreat... That is back through the house into Saxe-Coburg Square.; he had some strong motive for securing the situation. -> It must, then, be something out of the house.; It must, then, be something out of the house. -> The cellar! There was the end of this tangled clue.; The cellar! There was the end of this tangled clue. -> I could think of nothing save that he was running a tunnel to some other building.;  -> Holmes expected them to come tonight (Saturday).","Holmes deduces that the assistant, the ""fourth smartest man in London,"" has been engaged in burrowing, based on the worn, wrinkled, and stained knees of his trousers, which was what Holmes expected to see [3, 4, 5, 23]. From the hollow sound when Mr. Merryweather struck the floor, Holmes deduces the floor is hollow [7], leading him to examine the cracks between the stones and conclude they have at least an hour before the criminals act, as they await the pawnbroker's sleep [8, 9]. After stopping all the holes, Holmes deduces the criminals' only retreat is back through the house into Saxe-Coburg Square [15, 16]. Holmes expects the criminals to act tonight (Saturday) because the tunnel is complete, and Saturday offers two days for their escape [26, 27, 28]. Holmes confirms a prior suspicion when Vincent Spaulding has a white splash of acid upon his forehead, stating, ""I thought as much"" [32].",text2cypher,True,72.6645028591156,2,0.0,0.5,0.6896551724137931,Fallo crítico
S5,structural,Which characters investigate crimes AND appear in more than one story?,text2cypher,Sherlock Holmes investigates crimes and appears in 6 stories; Watson investigates crimes and appears in 6 stories,Sherlock Holmes [1] and Watson [2] investigate crimes and appear in more than one story.,text2cypher,True,21.405044555664062,1,1.0,1.0,1.0,Excelente
